"","date","ibov","dexuseu","dexrealus","dexchus","dcoilwtico","dexeuus"
"1334",2016-11-29,60986.51,1.0626,3.406,6.8933,45.29,0.941087897609637
"1335",2016-11-30,61906.35,1.0578,3.3967,6.8837,49.41,0.94535829079221
"1336",2016-12-01,59506.54,1.0634,3.4362,6.883,51.08,0.940379913485048
"1337",2016-12-02,60316.12,1.0666,3.465,6.883,51.7,0.937558597412338
"1338",2016-12-05,59831.72,1.0723,3.4598,6.8775,51.72,0.93257483913084
"1339",2016-12-06,61088.24,1.0717,3.4354,6.879,50.95,0.933096948772977
"1340",2016-12-07,61414.4,1.0758,3.3895,6.878,49.85,0.92954080684142
"1341",2016-12-08,60676.56,1.0625,3.4008,6.8771,50.84,0.941176470588235
"1342",2016-12-09,60500.61,1.0541,3.3858,6.9042,51.51,0.948676596148373
"1343",2016-12-12,59178.61,1.0606,3.3697,6.9045,52.74,0.942862530643032
"1344",2016-12-13,59280.57,1.0635,3.334,6.8984,52.99,0.940291490362012
"1345",2016-12-14,58212.11,1.0656,3.3103,6.9025,51.01,0.938438438438438
"1346",2016-12-15,58396.16,1.0375,3.383,6.941,50.9,0.963855421686747
"1347",2016-12-16,58389.04,1.0456,3.3712,6.958,51.93,0.956388676358072
"1348",2016-12-19,57110.99,1.0444,3.3778,6.9506,52.13,0.957487552661815
"1349",2016-12-20,57582.89,1.039,3.3586,6.947,52.22,0.962463907603465
"1350",2016-12-21,57646.52,1.0425,3.3297,6.939,51.44,0.959232613908873
"1351",2016-12-22,57255.22,1.0452,3.3302,6.9473,51.98,0.956754688097972
"1352",2016-12-23,57937.1,1.0449,3.2696,6.9432,52.01,0.957029380801991
"1353",2016-12-26,58620.26,1.04535,3.2701,6.94615,52.415,0.956617400870522
"1354",2016-12-27,58696.69,1.0458,3.2776,6.9491,52.82,0.956205775482884
"1355",2016-12-28,59781.63,1.0389,3.2774,6.9559,54.01,0.962556550197324
"1356",2016-12-29,60227.28,1.0486,3.2591,6.9535,53.8,0.953652489032996
"1357",2017-01-02,59588.7,1.0451,3.2729,6.9555,53.08,0.956846234810066
"1358",2017-01-03,61813.83,1.0416,3.2632,6.9575,52.36,0.960061443932412
"1359",2017-01-04,61589.05,1.0476,3.2333,6.9322,53.26,0.954562810232913
"1360",2017-01-05,62070.98,1.0598,3.2129,6.887,53.77,0.943574259294206
"1361",2017-01-06,61665.36,1.056,3.2057,6.9176,53.98,0.946969696969697
"1362",2017-01-09,61700.29,1.0576,3.2097,6.935,51.95,0.94553706505295
"1363",2017-01-10,62131.8,1.0572,3.1918,6.918,50.82,0.945894816496406
"1364",2017-01-11,62446.26,1.0501,3.2154,6.9365,52.19,0.95229025807066
"1365",2017-01-12,63953.93,1.0666,3.1661,6.889,53.01,0.937558597412338
"1366",2017-01-13,63651.51,1.0625,3.2034,6.8985,52.36,0.941176470588235
"1367",2017-01-16,63831.27,1.066,3.2234,6.87525,52.405,0.938086303939963
"1368",2017-01-17,64354.33,1.0695,3.21,6.852,52.45,0.935016362786349
"1369",2017-01-18,64149.57,1.0682,3.2211,6.836,51.12,0.936154278225051
"1370",2017-01-19,63950.86,1.063,3.2113,6.868,51.39,0.940733772342427
"1371",2017-01-20,64521.18,1.0685,3.1918,6.8597,52.33,0.935891436593355
"1372",2017-01-23,65748.62,1.074,3.1609,6.8514,52.77,0.931098696461825
"1373",2017-01-24,65840.09,1.0749,3.1649,6.8555,52.38,0.930319099451112
"1374",2017-01-26,66190.62,1.067,3.1804,6.8768,53.24,0.937207122774133
"1375",2017-01-27,66033.98,1.069,3.1596,6.8768,53.18,0.935453695042095
"1376",2017-01-30,64301.73,1.0681,3.1316,6.8768,52.63,0.936241924913398
"1377",2017-01-31,64670.78,1.0794,3.127,6.8768,52.75,0.926440615156569
"1378",2017-02-01,64836.12,1.0758,3.1479,6.8768,53.9,0.92954080684142
"1379",2017-02-02,64578.21,1.0802,3.1196,6.8768,53.55,0.925754489909276
"1380",2017-02-03,64953.93,1.0792,3.1241,6.865,53.81,0.926612305411416
"1381",2017-02-06,63992.93,1.0731,3.1179,6.86,53.01,0.931879601155531
"1382",2017-02-07,64198.89,1.069,3.1304,6.8821,52.19,0.935453695042095
"1383",2017-02-08,64835.4,1.0708,3.1255,6.87,52.37,0.933881210310049
"1384",2017-02-09,64964.88,1.0658,3.1185,6.866,52.99,0.938262338149747
"1385",2017-02-10,66124.52,1.065,3.1155,6.8775,53.84,0.938967136150235
"1386",2017-02-13,66967.64,1.0603,3.1175,6.8776,52.96,0.943129303027445
"1387",2017-02-14,66712.88,1.0577,3.1004,6.8649,53.21,0.945447669471495
"1388",2017-02-15,67975.58,1.0597,3.0779,6.8685,53.11,0.943663300934227
"1389",2017-02-16,67814.24,1.066,3.051,6.8517,53.41,0.938086303939962
"1390",2017-02-17,67748.41,1.0614,3.095,6.864,53.41,0.942151874882231
"1391",2017-02-20,68532.85,1.05825,3.0918,6.8725,53.715,0.944956295771321
"1392",2017-02-21,69052.02,1.0551,3.097,6.881,54.02,0.947777461851957
"1393",2017-02-22,68589.54,1.0555,3.0824,6.8765,53.61,0.947418285172904
"1394",2017-02-23,67461.39,1.0586,3.0638,6.8622,54.48,0.944643869261289
"1395",2017-02-24,66662.1,1.058,3.0993,6.8645,53.99,0.945179584120983
"1396",2017-03-01,66988.87,1.0564,3.0976,6.8794,53.82,0.946611132146914
"1397",2017-03-02,65854.93,1.0514,3.1138,6.8868,52.63,0.951112801978315
"1398",2017-03-03,66785.53,1.0552,3.1364,6.8954,53.33,0.947687642153146
"1399",2017-03-06,66341.36,1.0586,3.1111,6.8955,53.19,0.944643869261289
"1400",2017-03-07,65742.32,1.0582,3.1185,6.9,52.68,0.945000945000945
"1401",2017-03-08,64718.01,1.0547,3.1477,6.9113,49.83,0.948136910969944
"1402",2017-03-09,64585.23,1.0586,3.1735,6.9086,48.75,0.944643869261289
"1403",2017-03-10,64675.46,1.0667,3.1623,6.905,48.05,0.937470704040499
"1404",2017-03-13,65534.3,1.067,3.1541,6.905,47.95,0.937207122774133
"1405",2017-03-14,64699.46,1.0645,3.1639,6.913,47.24,0.939408172851104
"1406",2017-03-15,66234.87,1.063,3.1629,6.9132,48.34,0.940733772342427
"1407",2017-03-16,65782.85,1.0738,3.108,6.913,48.3,0.931272117712796
"1408",2017-03-17,64209.93,1.0742,3.1075,6.9,48.34,0.930925339787749
"1409",2017-03-20,64884.26,1.0754,3.0898,6.905,47.79,0.929886553840432
"1410",2017-03-21,62980.37,1.081,3.0765,6.883,47.02,0.925069380203515
"1411",2017-03-22,63521.33,1.08,3.0939,6.8785,47.29,0.925925925925926
"1412",2017-03-23,63530.78,1.0787,3.1248,6.8843,47,0.927041809585612
"1413",2017-03-24,63853.77,1.0806,3.1282,6.8803,47.3,0.925411808254673
"1414",2017-03-27,64308.38,1.0882,3.1256,6.8687,47.02,0.918948722661275
"1415",2017-03-28,64640.45,1.0852,3.1303,6.8779,48.36,0.921489126428308
"1416",2017-03-29,65528.28,1.0756,3.1229,6.8879,49.47,0.929713648196356
"1417",2017-03-30,65265.98,1.0726,3.1247,6.887,50.3,0.93231400335633
"1418",2017-03-31,64984.06,1.0698,3.1684,6.8832,50.54,0.93475415965601
"1419",2017-04-03,65211.47,1.0655,3.1167,6.8832,50.25,0.938526513374003
"1420",2017-04-04,65768.91,1.0664,3.1231,6.8832,50.99,0.937734433608402
"1421",2017-04-05,64774.76,1.0661,3.0923,6.892,51.14,0.937998311603039
"1422",2017-04-06,64222.72,1.0651,3.116,6.8955,51.69,0.938878978499672
"1423",2017-04-07,64593.1,1.0616,3.1302,6.8978,52.25,0.94197437829691
"1424",2017-04-10,64649.81,1.0606,3.1409,6.8988,53.06,0.942862530643032
"1425",2017-04-11,64359.79,1.0614,3.1424,6.8893,53.38,0.942151874882231
"1426",2017-04-12,63891.67,1.0611,3.1463,6.889,53.12,0.942418245217228
"1427",2017-04-13,62826.28,1.063,3.1269,6.8865,53.19,0.940733772342427
"1428",2017-04-17,64334.92,1.066,3.1036,6.88,52.62,0.938086303939962
"1429",2017-04-18,64158.84,1.0706,3.0958,6.8778,52.46,0.934055669717915
"1430",2017-04-19,63406.97,1.0707,3.1294,6.886,50.49,0.933968431867003
"1431",2017-04-20,63760.62,1.0758,3.1453,6.88,50.26,0.92954080684142
"1432",2017-04-24,64389.01,1.0846,3.1251,6.884,48.9,0.921998893601328
"1433",2017-04-25,65148.34,1.0941,3.1577,6.8824,49.22,0.91399323645005
"1434",2017-04-26,64861.92,1.0872,3.1847,6.8918,49.22,0.919793966151582
"1435",2017-04-27,64676.55,1.0864,3.1763,6.8958,48.96,0.920471281296024
"1436",2017-04-28,65403.24,1.0895,3.1984,6.89,49.31,0.917852225791648
"1437",2017-05-02,66721.74,1.091,3.1724,6.8949,47.65,0.916590284142988
"1438",2017-05-03,66093.78,1.092,3.1489,6.8968,47.79,0.915750915750916
"1439",2017-05-04,64862.6,1.0967,3.178,6.8959,45.55,0.911826388255676
"1440",2017-05-05,65709.73,1.0996,3.1764,6.9021,46.23,0.909421607857403
"1441",2017-05-08,65526.04,1.0928,3.1938,6.904,46.46,0.915080527086384
"1442",2017-05-09,66277.67,1.0875,3.1857,6.906,45.84,0.919540229885058
"1443",2017-05-10,67349.72,1.0873,3.1606,6.9011,47.28,0.919709371838499
"1444",2017-05-11,67537.61,1.0869,3.1559,6.9033,47.81,0.920047842487809
"1445",2017-05-12,68221.94,1.0926,3.129,6.8972,47.83,0.915248032216731
"1446",2017-05-15,68474.18,1.0979,3.1011,6.89,48.86,0.91082976591675
"1447",2017-05-16,68684.49,1.1072,3.0924,6.884,48.64,0.903179190751445
"1448",2017-05-17,67540.25,1.1134,3.1076,6.8773,49.04,0.89814981138854
"1449",2017-05-18,61597.05,1.113,3.3807,6.888,49.36,0.898472596585804
"1450",2017-05-19,62639.3,1.119,3.2878,6.883,50.32,0.893655049151028
"1451",2017-05-22,61673.49,1.1236,3.2863,6.8828,50.81,0.88999644001424
"1452",2017-05-23,62662.48,1.1198,3.2654,6.888,51.12,0.893016610108948
"1453",2017-05-24,63257.35,1.1175,3.2629,6.8883,50.99,0.894854586129754
"1454",2017-05-25,63226.78,1.1218,3.2824,6.8672,48.57,0.89142449634516
"1455",2017-05-26,64085.41,1.117,3.2614,6.8525,49.58,0.895255147717099
"1456",2017-05-29,63760.94,1.11765,3.2709,6.8525,49.605,0.894734487540822
"1457",2017-05-30,63962.26,1.1183,3.2659,6.8525,49.63,0.894214432620942
"1458",2017-05-31,62711.47,1.1236,3.2437,6.8098,48.29,0.88999644001424
"1459",2017-06-01,62288.52,1.1214,3.2307,6.8029,48.32,0.891742464776173
"1460",2017-06-02,62510.69,1.127,3.2401,6.8085,47.68,0.887311446317657
"1461",2017-06-05,62450.45,1.125,3.282,6.803,47.4,0.888888888888889
"1462",2017-06-06,62954.69,1.1266,3.2817,6.7945,48.13,0.887626486774365
"1463",2017-06-07,63170.73,1.1236,3.2747,6.7935,45.8,0.88999644001424
"1464",2017-06-08,62755.57,1.1217,3.2838,6.799,45.68,0.891503967192654
"1465",2017-06-09,62210.55,1.119,3.274,6.797,45.82,0.893655049151028
"1466",2017-06-12,61700.23,1.1204,3.2986,6.7974,46.1,0.892538379150303
"1467",2017-06-13,61828.99,1.1194,3.3208,6.7981,46.41,0.893335715561908
"1468",2017-06-14,61922.92,1.1277,3.2836,6.7888,44.79,0.886760663296976
"1469",2017-06-16,61626.41,1.1194,3.2892,6.8097,44.73,0.893335715561908
"1470",2017-06-19,62014.03,1.116,3.2975,6.818,44.24,0.896057347670251
"1471",2017-06-20,60766.15,1.1124,3.3145,6.8285,43.34,0.898957209636821
"1472",2017-06-21,60761.74,1.1143,3.3247,6.8275,42.48,0.897424391994974
"1473",2017-06-22,61272.21,1.1148,3.3362,6.8275,42.53,0.897021887334051
"1474",2017-06-23,61087.13,1.1196,3.3342,6.8345,42.86,0.893176134333691
"1475",2017-06-26,62188.08,1.1196,3.3128,6.8382,43.24,0.893176134333691
"1476",2017-06-27,61675.46,1.13,3.3172,6.81,44.25,0.884955752212389
"1477",2017-06-28,62017.97,1.1364,3.303,6.7984,44.74,0.879971840901091
"1478",2017-06-29,62238.95,1.142,3.2952,6.784,44.88,0.875656742556918
"1479",2017-06-30,62899.97,1.1411,3.3082,6.7793,46.02,0.876347384103058
"1480",2017-07-03,63279.58,1.1367,3.3015,6.7984,45.7166666666667,0.879739597079265
"1481",2017-07-04,63231.59,1.13515,3.305,6.79895,45.4133333333333,0.88094084482227
"1482",2017-07-05,63154.17,1.1336,3.3193,6.7995,45.11,0.882145377558222
"1483",2017-07-06,62470.33,1.1409,3.3064,6.799,45.52,0.876501007976159
"1484",2017-07-07,62322.4,1.1396,3.2895,6.8039,44.25,0.877500877500878
"1485",2017-07-10,63025.46,1.1396,3.265,6.8026,44.4,0.877500877500878
"1486",2017-07-11,63832.15,1.143,3.2522,6.801,45.06,0.874890638670166
"1487",2017-07-12,64835.55,1.1411,3.2264,6.7865,45.48,0.876347384103058
"1488",2017-07-13,65178.34,1.1385,3.2108,6.7825,46.06,0.878348704435661
"1489",2017-07-14,65436.17,1.1452,3.1899,6.7741,46.53,0.873209919664687
"1490",2017-07-17,65212.31,1.147,3.1821,6.769,46.02,0.871839581517001
"1491",2017-07-18,65337.66,1.1578,3.1668,6.7451,46.4,0.863707030575229
"1492",2017-07-19,65179.92,1.1518,3.1533,6.7511,47.1,0.868206285813509
"1493",2017-07-20,64938.01,1.1634,3.1402,6.757,46.73,0.85954959601169
"1494",2017-07-21,64684.18,1.1655,3.1256,6.7663,45.78,0.858000858000858
"1495",2017-07-24,65099.55,1.1642,3.1459,6.7488,46.21,0.858958941762584
"1496",2017-07-25,65667.62,1.1656,3.1556,6.7495,47.77,0.857927247769389
"1497",2017-07-26,65010.57,1.1632,3.1657,6.753,48.58,0.859697386519945
"1498",2017-07-27,65277.38,1.1656,3.1513,6.741,49.05,0.857927247769389
"1499",2017-07-28,65497.12,1.1754,3.1457,6.7362,49.72,0.850774204526119
"1500",2017-07-31,65920.36,1.1826,3.1307,6.724,50.21,0.845594452900389
"1501",2017-08-01,66516.23,1.1799,3.1161,6.717,49.19,0.847529451648445
"1502",2017-08-02,67135.99,1.1861,3.1268,6.72,49.6,0.843099232779698
"1503",2017-08-03,66777.13,1.188,3.1194,6.715,49.03,0.841750841750842
"1504",2017-08-04,66897.98,1.1754,3.1224,6.7272,49.57,0.850774204526119
"1505",2017-08-07,67939.65,1.1788,3.1267,6.7207,49.37,0.848320325755005
"1506",2017-08-08,67898.93,1.1724,3.132,6.7049,49.07,0.85295121119072
"1507",2017-08-09,67671.06,1.1748,3.1464,6.672,49.59,0.851208716377256
"1508",2017-08-10,66992.08,1.1751,3.1543,6.646,48.54,0.85099140498681
"1509",2017-08-11,67358.58,1.1811,3.1695,6.6612,48.81,0.846668360003387
"1510",2017-08-14,68284.66,1.1786,3.1888,6.6695,47.59,0.848464279653827
"1511",2017-08-15,68355.12,1.1736,3.1976,6.6845,47.57,0.852079072937969
"1512",2017-08-16,68594.29,1.1703,3.167,6.69,46.8,0.854481756814492
"1513",2017-08-17,67976.79,1.1736,3.1603,6.673,47.07,0.852079072937969
"1514",2017-08-18,68714.65,1.1748,3.1654,6.67,48.59,0.851208716377256
"1515",2017-08-21,68634.64,1.1814,3.1443,6.663,47.39,0.846453360419841
"1516",2017-08-22,70011.25,1.1762,3.1539,6.66,47.65,0.850195544975344
"1517",2017-08-23,70477.63,1.1802,3.1569,6.6569,48.45,0.847314014573801
"1518",2017-08-24,71132.79,1.1801,3.1404,6.66,47.24,0.847385814761461
"1519",2017-08-25,71073.65,1.1874,3.1462,6.6465,47.65,0.842176183257538
"1520",2017-08-28,71016.59,1.1973,3.1563,6.6084,46.4,0.835212561596926
"1521",2017-08-29,71329.85,1.2025,3.1695,6.5945,46.46,0.831600831600832
"1522",2017-08-30,70886.25,1.1927,3.1638,6.5918,45.96,0.838433805651044
"1523",2017-08-31,70835.05,1.1894,3.1471,6.5888,47.26,0.840760047082563
"1524",2017-09-01,71923.11,1.1878,3.1333,6.5552,47.32,0.841892574507493
"1525",2017-09-04,72128.83,1.18945,3.1389,6.54485,47.975,0.840724704695448
"1526",2017-09-05,72150.87,1.1911,3.1203,6.5345,48.63,0.839560070523046
"1527",2017-09-06,73412.41,1.1943,3.1133,6.5221,49.13,0.837310558486143
"1528",2017-09-08,73078.85,1.2041,3.0908,6.4773,47.44,0.83049580599618
"1529",2017-09-11,74319.21,1.1964,3.0852,6.5254,48.06,0.835840855901037
"1530",2017-09-12,74538.55,1.1968,3.1144,6.5334,48.21,0.835561497326203
"1531",2017-09-13,74787.56,1.1898,3.1343,6.54,49.3,0.840477391158178
"1532",2017-09-14,74656.68,1.1886,3.1354,6.552,49.86,0.841325929665152
"1533",2017-09-15,75756.51,1.1959,3.1255,6.55,49.9,0.83619031691613
"1534",2017-09-18,75990.4,1.1938,3.1239,6.5725,49.88,0.837661249790585
"1535",2017-09-19,75974.18,1.198,3.1323,6.58,49.54,0.834724540901502
"1536",2017-09-20,76004.15,1.1998,3.1281,6.57,50.29,0.833472245374229
"1537",2017-09-21,75604.34,1.1946,3.1347,6.5861,50.58,0.837100284614097
"1538",2017-09-22,75389.75,1.1969,3.1285,6.5899,50.33,0.835491686857716
"1539",2017-09-25,74443.47,1.1852,3.1412,6.6189,51.85,0.843739453256834
"1540",2017-09-26,74318.72,1.1772,3.1674,6.6371,51.59,0.849473326537547
"1541",2017-09-27,73796.71,1.1747,3.1932,6.64,52.14,0.851281178173151
"1542",2017-09-28,73567.24,1.1776,3.1871,6.6591,51.62,0.849184782608696
"1543",2017-09-29,74293.5,1.1813,3.168,6.6533,51.67,0.846525014814188
"1544",2017-10-02,74359.82,1.1745,3.1642,6.6533,50.59,0.851426138782461
"1545",2017-10-03,76762.91,1.1759,3.1502,6.6533,50.44,0.850412450038269
"1546",2017-10-04,76591.44,1.176,3.1315,6.6533,50,0.850340136054422
"1547",2017-10-05,76617.52,1.1706,3.1347,6.6533,50.79,0.85426277122843
"1548",2017-10-06,76054.71,1.1732,3.1648,6.6533,49.34,0.85236958745312
"1549",2017-10-09,75726.8,1.1768,3.177,6.61225,49.58,0.849762066621346
"1550",2017-10-10,76897.2,1.1804,3.1688,6.5712,50.93,0.84717045069468
"1551",2017-10-11,76659.8,1.1847,3.1639,6.587,51.3,0.844095551616443
"1552",2017-10-13,76989.78,1.1837,3.1572,6.5785,51.43,0.844808650840585
"1553",2017-10-16,76891.83,1.181,3.1607,6.5885,51.86,0.846740050804403
"1554",2017-10-17,76201.25,1.1754,3.1769,6.622,51.87,0.850774204526119
"1555",2017-10-18,76591.09,1.1775,3.1673,6.625,52.05,0.849256900212314
"1556",2017-10-19,76283.16,1.1842,3.1732,6.6126,51.29,0.844451950684006
"1557",2017-10-20,76390.51,1.177,3.1833,6.6185,51.63,0.849617672047579
"1558",2017-10-23,75413.13,1.1762,3.2003,6.638,51.91,0.850195544975344
"1559",2017-10-24,76350.19,1.1766,3.247,6.6335,52.32,0.849906510283869
"1560",2017-10-25,76671.13,1.1802,3.2387,6.635,51.97,0.847314014573801
"1561",2017-10-26,75896.35,1.17,3.2444,6.6392,52.41,0.854700854700855
"1562",2017-10-27,75975.71,1.158,3.2801,6.6498,53.92,0.863557858376511
"1563",2017-10-30,74800.33,1.1626,3.2547,6.6498,54.11,0.860141063134354
"1564",2017-10-31,74308.49,1.1648,3.2769,6.6328,54.36,0.858516483516483
"1565",2017-11-01,73823.74,1.1618,3.2736,6.6018,54.32,0.860733344809778
"1566",2017-11-03,73915.42,1.1616,3.292,6.636,55.63,0.860881542699725
"1567",2017-11-06,74310.79,1.16,3.2851,6.6311,57.34,0.862068965517241
"1568",2017-11-07,72414.87,1.1577,3.2733,6.638,57.19,0.863781636002419
"1569",2017-11-08,74363.13,1.1591,3.2509,6.6249,56.82,0.862738331464067
"1570",2017-11-09,72930.69,1.1648,3.2515,6.6378,57.16,0.858516483516483
"1571",2017-11-10,72165.63,1.1652,3.2661,6.63815,56.75,0.858221764503948
"1572",2017-11-13,72475.17,1.1656,3.2873,6.6385,56.77,0.857927247769389
"1573",2017-11-14,70826.59,1.1764,3.2834,6.635,55.67,0.850051003060184
"1574",2017-11-16,72511.79,1.1772,3.2808,6.6273,55.14,0.849473326537547
"1575",2017-11-17,73437.28,1.1799,3.2788,6.6245,56.21,0.847529451648445
"1576",2017-11-21,74594.61,1.1741,3.2591,6.6265,56.84,0.851716208159441
"1577",2017-11-22,74518.79,1.1789,3.2561,6.6086,57.88,0.848248367121893
"1578",2017-11-23,74486.58,1.18625,3.2371,6.6042,58.41,0.842992623814542
"1579",2017-11-24,74157.37,1.1936,3.23,6.5998,58.94,0.837801608579088
"1580",2017-11-27,74058.92,1.1911,3.2218,6.5967,58.1,0.839560070523046
"1581",2017-11-28,74139.72,1.1878,3.2232,6.6044,57.96,0.841892574507493
"1582",2017-11-29,72700.45,1.1858,3.2136,6.6091,57.25,0.84331253162422
"1583",2017-11-30,71970.99,1.1898,3.2616,6.609,57.4,0.840477391158178
"1584",2017-12-01,72264.45,1.191,3.2636,6.6137,58.35,0.839630562552477
"1585",2017-12-04,73090.17,1.1848,3.2506,6.6185,57.48,0.844024307900067
"1586",2017-12-05,72546.17,1.182,3.2322,6.617,57.66,0.846023688663283
"1587",2017-12-06,73268.35,1.1788,3.2354,6.6136,55.79,0.848320325755005
"1588",2017-12-07,72487.46,1.179,3.2892,6.6173,56.5,0.848176420695505
"1589",2017-12-08,72731.84,1.1761,3.2811,6.6199,57.15,0.850267834367826
"1590",2017-12-11,72800.04,1.1802,3.2845,6.6175,57.84,0.847314014573801
"1591",2017-12-12,73813.53,1.1725,3.3149,6.621,57.12,0.852878464818763
"1592",2017-12-13,72914.33,1.1762,3.3036,6.6171,56.59,0.850195544975344
"1593",2017-12-14,72428.93,1.1778,3.3332,6.6091,57,0.849040584139922
"1594",2017-12-15,72607.7,1.1778,3.3182,6.6088,57.29,0.849040584139922
"1595",2017-12-18,73115.45,1.1804,3.2881,6.6088,57.17,0.84717045069468
"1596",2017-12-19,72680.37,1.1822,3.2883,6.6088,57.49,0.845880561664693
"1597",2017-12-20,73367.03,1.1881,3.2909,6.5771,58.09,0.84167999326656
"1598",2017-12-21,75133.43,1.1872,3.3045,6.5833,58.34,0.842318059299191
"1599",2017-12-22,75186.53,1.1839,3.3209,6.575,58.25,0.844665934622857
"1600",2017-12-26,75707.73,1.1867,3.32,6.5429,59.55,0.842672958624758
"1601",2017-12-27,76072.54,1.1902,3.3031,6.556,59.67,0.840194925222652
"1602",2017-12-28,76402.08,1.1952,3.308,6.5322,59.84,0.836680053547523
"1603",2018-01-02,77891.04,1.205,3.2697,6.491,60.37,0.829875518672199
"1604",2018-01-03,77995.16,1.203,3.2535,6.501,61.61,0.831255195344971
"1605",2018-01-04,78647.42,1.2064,3.2318,6.4915,61.98,0.828912466843501
"1606",2018-01-05,79071.47,1.2039,3.2409,6.4875,61.49,0.830633773569233
"1607",2018-01-08,79378.54,1.1973,3.2357,6.497,61.73,0.835212561596926
"1608",2018-01-09,78863.54,1.1922,3.2397,6.5263,62.92,0.838785438684785
"1609",2018-01-10,78200.57,1.1958,3.2467,6.5055,63.6,0.836260244187991
"1610",2018-01-11,79365.44,1.2035,3.2301,6.4956,63.81,0.830909846281678
"1611",2018-01-12,79349.12,1.213,3.2197,6.4607,64.22,0.824402308326463
"1612",2018-01-15,79752.37,1.2187,3.1963,6.4501,64.02,0.820546483958316
"1613",2018-01-16,79831.76,1.2244,3.2219,6.4395,63.82,0.81672655994773
"1614",2018-01-17,81189.16,1.2229,3.2324,6.433,63.92,0.817728350641917
"1615",2018-01-18,80962.65,1.2238,3.2129,6.4175,63.96,0.81712698153293
"1616",2018-01-19,81219.5,1.2238,3.2087,6.399,63.38,0.81712698153293
"1617",2018-01-22,81675.42,1.223,3.1934,6.4035,63.66,0.817661488143908
"1618",2018-01-23,80678.35,1.2277,3.2249,6.4,64.45,0.814531237272949
"1619",2018-01-24,83680,1.239,3.197,6.365,65.69,0.807102502017756
"1620",2018-01-26,85530.84,1.2422,3.145,6.3199,66.27,0.805023345677025
"1621",2018-01-29,84698.01,1.2352,3.1655,6.3328,65.71,0.809585492227979
"1622",2018-01-30,84482.46,1.239,3.1661,6.3199,64.64,0.807102502017756
"1623",2018-01-31,84912.7,1.2428,3.1624,6.2841,64.82,0.804634695848085
"1624",2018-02-01,85495.24,1.2482,3.173,6.2969,65.92,0.801153661272232
"1625",2018-02-02,84041.34,1.2446,3.206,6.2984,65.5,0.803470994697091
"1626",2018-02-05,81861.09,1.2418,3.2355,6.285,64.18,0.805282654211628
"1627",2018-02-06,83894.04,1.2381,3.2613,6.283,63.48,0.80768920119538
"1628",2018-02-07,82766.73,1.2281,3.2467,6.2649,61.91,0.814265939255761
"1629",2018-02-08,81532.53,1.2238,3.2692,6.3222,61.3,0.81712698153293
"1630",2018-02-09,80898.7,1.2226,3.2821,6.2966,59.2,0.817929003762473
"1631",2018-02-14,83542.84,1.2396,3.2536,6.3438,60.7,0.806711842529848
"1632",2018-02-15,84290.57,1.2482,3.2208,6.3438,61.48,0.801153661272232
"1633",2018-02-16,84524.58,1.2442,3.2381,6.3438,61.89,0.803729303970423
"1634",2018-02-19,84792.71,1.2395,3.2347,6.33945,61.9,0.806776926179911
"1635",2018-02-20,85803.96,1.2348,3.2507,6.3351,61.91,0.809847748623259
"1636",2018-02-21,86051.82,1.2314,3.2555,6.3351,61.73,0.812083807048887
"1637",2018-02-22,86686.45,1.2326,3.2598,6.3471,62.72,0.811293201362973
"1638",2018-02-23,87293.24,1.2298,3.2417,6.3329,63.52,0.813140348024069
"1639",2018-02-26,87652.64,1.2296,3.2351,6.3115,63.81,0.81327260897853
"1640",2018-02-27,86935.44,1.2239,3.2383,6.3169,62.94,0.817060217338018
"1641",2018-02-28,85353.6,1.2211,3.2449,6.328,61.43,0.818933748259766
"1642",2018-03-01,85377.79,1.2216,3.262,6.3565,60.98,0.818598559266536
"1643",2018-03-02,85761.34,1.2314,3.2614,6.3428,61.19,0.812083807048887
"1644",2018-03-05,86022.83,1.233,3.2582,6.3491,62.49,0.8110300081103
"1645",2018-03-06,85653.02,1.2415,3.2246,6.3093,62.54,0.805477245267821
"1646",2018-03-07,85483.55,1.2397,3.2318,6.3225,61.09,0.806646769379689
"1647",2018-03-08,84984.61,1.2314,3.2518,6.3389,60.13,0.812083807048887
"1648",2018-03-09,86371.41,1.2326,3.2496,6.3285,62.02,0.811293201362973
"1649",2018-03-12,86900.43,1.2318,3.2606,6.327,61.35,0.811820100665692
"1650",2018-03-13,86383.85,1.2398,3.2492,6.318,60.69,0.806581706726891
"1651",2018-03-14,86050.96,1.2362,3.2584,6.314,60.89,0.808930593755056
"1652",2018-03-15,84928.2,1.2321,3.2859,6.3202,61.16,0.811622433244055
"1653",2018-03-16,84886.49,1.228,3.2905,6.33,62.29,0.814332247557003
"1654",2018-03-19,83913.06,1.2329,3.2911,6.3291,62.01,0.811095790412848
"1655",2018-03-20,84163.8,1.2271,3.2981,6.3328,63.37,0.814929508597506
"1656",2018-03-21,84976.59,1.2268,3.2921,6.32,65.1,0.815128790348875
"1657",2018-03-22,84767.88,1.231,3.3033,6.331,64.25,0.812347684809098
"1658",2018-03-23,84377.19,1.236,3.3041,6.311,65.8,0.809061488673139
"1659",2018-03-26,85087.86,1.244,3.3034,6.2685,65.49,0.803858520900322
"1660",2018-03-27,83808.06,1.241,3.3256,6.2781,65.21,0.8058017727639
"1661",2018-03-28,83874.14,1.2351,3.338,6.2946,64.3,0.809651040401587
"1662",2018-03-29,85365.56,1.2297,3.3238,6.2876,64.87,0.813206473123526
